Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m3.0_M5.6_i20_D2.0,2GDI,2,Novel,0,0,12.5,,13,6
m3.0_M5.6_i20_D2.0,2GDI,3,Novel,0,0,22.7,,13,6
m3.0_M5.6_i20_D2.0,2GDI,4,Novel,0,0,10.3,,13,6
m3.0_M5.6_i20_D2.0,2GDI,5,Novel,0,0,8.26,,13,6
m3.0_M5.6_i20_D2.0,2GDI,6,Novel,0,0,24.2,,13,6
m3.0_M5.6_i20_D2.0,3E5C,2,Known,0.778,0.981,2.89,,13,3
m3.0_M5.6_i20_D2.0,3E5C,1,Novel,0,0,12.5,,13,3
m3.0_M5.6_i20_D2.0,3E5C,3,Novel,0,0,13.7,,13,3
m3.0_M5.6_i20_D2.0,3NPQ,1,Known,0.462,0.939,5.02,,13,6
m3.0_M5.6_i20_D2.0,3NPQ,2,Known,0.5,0.961,4.82,,13,6
m3.0_M5.6_i20_D2.0,3NPQ,3,Novel,0.0385,0.143,5.69,,13,6
m3.0_M5.6_i20_D2.0,3NPQ,4,Novel,0,0,24.3,,13,6
m3.0_M5.6_i20_D2.0,3NPQ,5,Novel,0,0,11.2,,13,6
m3.0_M5.6_i20_D2.0,3NPQ,6,Novel,0,0,16.1,,13,6
m3.0_M5.6_i20_D2.0,4B5R,2,Known,0.63,0.761,3.58,,13,6
m3.0_M5.6_i20_D2.0,4B5R,1,Novel,0,0,17.3,,13,6
m3.0_M5.6_i20_D2.0,4B5R,3,Novel,0,0,24.5,,13,6
m3.0_M5.6_i20_D2.0,4B5R,4,Novel,0,0,22.6,,13,6
m3.0_M5.6_i20_D2.0,4B5R,5,Novel,0,0,9.37,,13,6
m3.0_M5.6_i20_D2.0,4B5R,6,Novel,0,0,19.9,,13,6
m3.0_M5.6_i20_D2.0,4RZD,1,Known,1,1,0.867,,13,5
m3.0_M5.6_i20_D2.0,4RZD,2,Novel,0,0,13.2,,13,5
m3.0_M5.6_i20_D2.0,4RZD,3,Novel,0,0,11.5,,13,5
m3.0_M5.6_i20_D2.0,4RZD,4,Novel,0,0,20.2,,13,5
m3.0_M5.6_i20_D2.0,4RZD,5,Novel,0,0,12.8,,13,5
m3.0_M5.6_i20_D2.0,5KX9,5,Known,1,0.502,4.25,,13,8
m3.0_M5.6_i20_D2.0,5KX9,1,Novel,0,0,19.4,,13,8
m3.0_M5.6_i20_D2.0,5KX9,2,Novel,0,0,25.6,,13,8
m3.0_M5.6_i20_D2.0,5KX9,3,Novel,0,0,9.21,,13,8
m3.0_M5.6_i20_D2.0,5KX9,4,Novel,0,0,22.8,,13,8
m3.0_M5.6_i20_D2.0,5KX9,6,Novel,0,0,25.9,,13,8
m3.0_M5.6_i20_D2.0,5KX9,7,Novel,0,0,8.41,,13,8
m3.0_M5.6_i20_D2.0,5KX9,8,Novel,0,0,14,,13,8
m3.0_M5.6_i20_D2.0,6FZ0,1,Known,0.704,1,3.58,,13,4
m3.0_M5.6_i20_D2.0,6FZ0,3,Novel,0,0,28.7,,13,4
m3.0_M5.6_i20_D2.0,6FZ0,4,Novel,0,0,17.4,,13,4
m3.0_M5.6_i20_D2.0,6FZ0,2,Overlap,0.37,0.271,8.74,,13,4
m3.0_M5.6_i20_D2.0,6LAS,1,Known,0.593,1,3.74,,13,5
m3.0_M5.6_i20_D2.0,6LAS,2,Novel,0,0,12.5,,13,5
m3.0_M5.6_i20_D2.0,6LAS,3,Novel,0,0,11.3,,13,5
m3.0_M5.6_i20_D2.0,6LAS,4,Novel,0,0,27.4,,13,5
m3.0_M5.6_i20_D2.0,6LAS,5,Novel,0,0,16.9,,13,5
m3.0_M5.6_i20_D2.0,6UBU,1,Known,1,0.81,1.51,,13,5
m3.0_M5.6_i20_D2.0,6UBU,2,Novel,0,0,6.16,,13,5
m3.0_M5.6_i20_D2.0,6UBU,3,Novel,0,0,24.8,,13,5
m3.0_M5.6_i20_D2.0,6UBU,4,Novel,0,0,27.3,,13,5
m3.0_M5.6_i20_D2.0,6UBU,5,Novel,0,0,22.2,,13,5
m3.0_M5.6_i20_D2.0,7ELR,1,Known,1,0.738,1.49,,13,3
m3.0_M5.6_i20_D2.0,7ELR,2,Novel,0,0,12.9,,13,3
m3.0_M5.6_i20_D2.0,7ELR,3,Novel,0,0,9.75,,13,3
m3.0_M5.6_i20_D2.0,8D2B,1,Known,0.696,0.986,3.6,,13,3
m3.0_M5.6_i20_D2.0,8D2B,2,Novel,0,0,13,,13,3
m3.0_M5.6_i20_D2.0,8D2B,3,Novel,0,0,12.1,,13,3
m3.0_M5.6_i20_D2.2,1F27,1,Known,0.75,0.795,2.97,,13,2
m3.0_M5.6_i20_D2.2,1F27,2,Novel,0,0,14.5,,13,2
m3.0_M5.6_i20_D2.2,1Q8N,1,Known,1,0.784,0.686,,13,4
m3.0_M5.6_i20_D2.2,1Q8N,2,Novel,0,0,11.3,,13,4
m3.0_M5.6_i20_D2.2,1Q8N,3,Novel,0,0,12.4,,13,4
m3.0_M5.6_i20_D2.2,1Q8N,4,Novel,0,0,7.34,,13,4
m3.0_M5.6_i20_D2.2,2GDI,1,Known,0.615,0.787,4.65,,13,9
m3.0_M5.6_i20_D2.2,2GDI,2,Novel,0,0,12.6,,13,9
m3.0_M5.6_i20_D2.2,2GDI,3,Novel,0,0,14.3,,13,9
m3.0_M5.6_i20_D2.2,2GDI,4,Novel,0,0,10.5,,13,9
m3.0_M5.6_i20_D2.2,2GDI,5,Novel,0,0,22.7,,13,9
m3.0_M5.6_i20_D2.2,2GDI,6,Novel,0,0,8.27,,13,9
m3.0_M5.6_i20_D2.2,2GDI,7,Novel,0,0,19.4,,13,9
m3.0_M5.6_i20_D2.2,2GDI,8,Novel,0,0,26.4,,13,9
m3.0_M5.6_i20_D2.2,2GDI,9,Novel,0,0,24.2,,13,9
m3.0_M5.6_i20_D2.2,3E5C,2,Known,0.778,0.823,3.82,,13,4
m3.0_M5.6_i20_D2.2,3E5C,1,Novel,0,0,12.5,,13,4
m3.0_M5.6_i20_D2.2,3E5C,4,Novel,0,0,13.7,,13,4
m3.0_M5.6_i20_D2.2,3E5C,3,Overlap,0.259,0.478,4.06,,13,4
m3.0_M5.6_i20_D2.2,3NPQ,1,Known,0.462,0.939,5.02,,13,6
m3.0_M5.6_i20_D2.2,3NPQ,2,Known,0.5,0.942,4.9,,13,6
m3.0_M5.6_i20_D2.2,3NPQ,3,Novel,0.0385,0.0882,7.47,,13,6
m3.0_M5.6_i20_D2.2,3NPQ,4,Novel,0,0,15.7,,13,6
m3.0_M5.6_i20_D2.2,3NPQ,5,Novel,0,0,24.3,,13,6
m3.0_M5.6_i20_D2.2,3NPQ,6,Novel,0,0,11.2,,13,6
m3.0_M5.6_i20_D2.2,4B5R,3,Known,0.63,0.75,3.58,,13,6
m3.0_M5.6_i20_D2.2,4B5R,1,Novel,0,0,18.5,,13,6
m3.0_M5.6_i20_D2.2,4B5R,2,Novel,0,0,24.5,,13,6
m3.0_M5.6_i20_D2.2,4B5R,4,Novel,0,0,22.6,,13,6
m3.0_M5.6_i20_D2.2,4B5R,5,Novel,0,0,9.37,,13,6
m3.0_M5.6_i20_D2.2,4B5R,6,Novel,0,0,19,,13,6
m3.0_M5.6_i20_D2.2,4RZD,1,Known,1,1,0.867,,13,5
m3.0_M5.6_i20_D2.2,4RZD,2,Novel,0,0,13.2,,13,5
m3.0_M5.6_i20_D2.2,4RZD,3,Novel,0,0,11.5,,13,5
m3.0_M5.6_i20_D2.2,4RZD,4,Novel,0,0,20.2,,13,5
m3.0_M5.6_i20_D2.2,4RZD,5,Novel,0,0,12.8,,13,5
m3.0_M5.6_i20_D2.2,5KX9,6,Known,1,0.48,4.77,,13,10
m3.0_M5.6_i20_D2.2,5KX9,1,Novel,0,0,19.7,,13,10
m3.0_M5.6_i20_D2.2,5KX9,2,Novel,0,0,25.5,,13,10
m3.0_M5.6_i20_D2.2,5KX9,3,Novel,0,0,12,,13,10
m3.0_M5.6_i20_D2.2,5KX9,4,Novel,0,0,22.8,,13,10
m3.0_M5.6_i20_D2.2,5KX9,5,Novel,0,0,9.03,,13,10
m3.0_M5.6_i20_D2.2,5KX9,7,Novel,0,0,25.9,,13,10
m3.0_M5.6_i20_D2.2,5KX9,8,Novel,0,0,14.1,,13,10
m3.0_M5.6_i20_D2.2,5KX9,9,Novel,0,0,9.46,,13,10
m3.0_M5.6_i20_D2.2,5KX9,10,Novel,0,0,12.4,,13,10
m3.0_M5.6_i20_D2.2,6FZ0,1,Known,0.704,1,3.58,,13,4
m3.0_M5.6_i20_D2.2,6FZ0,3,Novel,0,0,28.8,,13,4
m3.0_M5.6_i20_D2.2,6FZ0,4,Novel,0,0,17.4,,13,4
m3.0_M5.6_i20_D2.2,6FZ0,2,Overlap,0.37,0.33,8.29,,13,4
m3.0_M5.6_i20_D2.2,6LAS,1,Known,0.593,1,3.74,,13,5
m3.0_M5.6_i20_D2.2,6LAS,2,Novel,0,0,12.5,,13,5
m3.0_M5.6_i20_D2.2,6LAS,3,Novel,0,0,11.2,,13,5
m3.0_M5.6_i20_D2.2,6LAS,4,Novel,0,0,27.4,,13,5
m3.0_M5.6_i20_D2.2,6LAS,5,Novel,0,0,17,,13,5
m3.0_M5.6_i20_D2.2,6UBU,1,Known,1,0.534,2.67,,13,4
m3.0_M5.6_i20_D2.2,6UBU,2,Novel,0,0,27.3,,13,4
m3.0_M5.6_i20_D2.2,6UBU,3,Novel,0,0,22.6,,13,4
m3.0_M5.6_i20_D2.2,6UBU,4,Novel,0,0,24.8,,13,4
m3.0_M5.6_i20_D2.2,7ELR,1,Known,1,0.718,1.6,,13,3
m3.0_M5.6_i20_D2.2,7ELR,2,Novel,0,0,13.5,,13,3
m3.0_M5.6_i20_D2.2,7ELR,3,Novel,0,0,9.75,,13,3
m3.0_M5.6_i20_D2.2,8D2B,1,Known,0.696,0.986,3.6,,13,4
m3.0_M5.6_i20_D2.2,8D2B,2,Novel,0,0,13,,13,4
m3.0_M5.6_i20_D2.2,8D2B,3,Novel,0,0,9.97,,13,4
m3.0_M5.6_i20_D2.2,8D2B,4,Novel,0,0,12.1,,13,4
m3.0_M5.6_i20_D2.4,1F27,1,Known,0.75,0.795,2.97,,13,2
m3.0_M5.6_i20_D2.4,1F27,2,Novel,0,0,14.5,,13,2
m3.0_M5.6_i20_D2.4,1Q8N,1,Known,1,0.781,0.712,,13,4
m3.0_M5.6_i20_D2.4,1Q8N,2,Novel,0,0,11.3,,13,4
m3.0_M5.6_i20_D2.4,1Q8N,3,Novel,0,0,12.1,,13,4
m3.0_M5.6_i20_D2.4,1Q8N,4,Novel,0,0,7.75,,13,4
m3.0_M5.6_i20_D2.4,2GDI,1,Known,0.615,0.787,4.65,,13,11
m3.0_M5.6_i20_D2.4,2GDI,2,Novel,0.0769,0.0308,11.2,,13,11
m3.0_M5.6_i20_D2.4,2GDI,3,Novel,0,0,14.3,,13,11
m3.0_M5.6_i20_D2.4,2GDI,4,Novel,0,0,11,,13,11
m3.0_M5.6_i20_D2.4,2GDI,5,Novel,0,0,15.7,,13,11
m3.0_M5.6_i20_D2.4,2GDI,6,Novel,0,0,22.7,,13,11
m3.0_M5.6_i20_D2.4,2GDI,7,Novel,0,0,10.2,,13,11
m3.0_M5.6_i20_D2.4,2GDI,8,Novel,0,0,19.3,,13,11
m3.0_M5.6_i20_D2.4,2GDI,9,Novel,0,0,8.23,,13,11
m3.0_M5.6_i20_D2.4,2GDI,10,Novel,0,0,26.4,,13,11
m3.0_M5.6_i20_D2.4,2GDI,11,Novel,0,0,24.3,,13,11
m3.0_M5.6_i20_D2.4,3E5C,2,Known,0.778,0.823,3.82,,13,5
m3.0_M5.6_i20_D2.4,3E5C,5,Known,0.37,0.586,3.77,,13,5
m3.0_M5.6_i20_D2.4,3E5C,1,Novel,0,0,12.5,,13,5
m3.0_M5.6_i20_D2.4,3E5C,3,Novel,0,0,12.9,,13,5
m3.0_M5.6_i20_D2.4,3E5C,4,Novel,0,0,13.7,,13,5
m3.0_M5.6_i20_D2.4,3NPQ,1,Known,0.462,0.51,5.99,,13,5
m3.0_M5.6_i20_D2.4,3NPQ,2,Known,0.5,0.942,4.9,,13,5
m3.0_M5.6_i20_D2.4,3NPQ,3,Novel,0,0,15.7,,13,5
m3.0_M5.6_i20_D2.4,3NPQ,4,Novel,0,0,11.2,,13,5
m3.0_M5.6_i20_D2.4,3NPQ,5,Novel,0,0,24.4,,13,5
m3.0_M5.6_i20_D2.4,4B5R,4,Known,0.63,0.671,4.21,,13,7
m3.0_M5.6_i20_D2.4,4B5R,1,Novel,0,0,18.7,,13,7
m3.0_M5.6_i20_D2.4,4B5R,2,Novel,0,0,23.4,,13,7
m3.0_M5.6_i20_D2.4,4B5R,3,Novel,0,0,15.4,,13,7
m3.0_M5.6_i20_D2.4,4B5R,5,Novel,0,0,9.37,,13,7
m3.0_M5.6_i20_D2.4,4B5R,6,Novel,0,0,19,,13,7
m3.0_M5.6_i20_D2.4,4B5R,7,Novel,0,0,18.7,,13,7
m3.0_M5.6_i20_D2.4,4RZD,2,Known,1,1,0.867,,13,5
m3.0_M5.6_i20_D2.4,4RZD,1,Novel,0,0,12.9,,13,5
m3.0_M5.6_i20_D2.4,4RZD,3,Novel,0,0,11.6,,13,5
m3.0_M5.6_i20_D2.4,4RZD,4,Novel,0,0,20.1,,13,5
m3.0_M5.6_i20_D2.4,4RZD,5,Novel,0,0,13.2,,13,5
m3.0_M5.6_i20_D2.4,5KX9,6,Known,1,0.438,4.11,,13,9
m3.0_M5.6_i20_D2.4,5KX9,1,Novel,0,0,21.2,,13,9
m3.0_M5.6_i20_D2.4,5KX9,2,Novel,0,0,24.1,,13,9
m3.0_M5.6_i20_D2.4,5KX9,3,Novel,0,0,18.7,,13,9
m3.0_M5.6_i20_D2.4,5KX9,4,Novel,0,0,8.99,,13,9
m3.0_M5.6_i20_D2.4,5KX9,5,Novel,0,0,12,,13,9
m3.0_M5.6_i20_D2.4,5KX9,7,Novel,0,0,26.2,,13,9
m3.0_M5.6_i20_D2.4,5KX9,8,Novel,0,0,9.46,,13,9
m3.0_M5.6_i20_D2.4,5KX9,9,Novel,0,0,12.8,,13,9
m3.0_M5.6_i20_D2.4,6FZ0,2,Known,0.704,0.948,3.61,,13,4
m3.0_M5.6_i20_D2.4,6FZ0,3,Novel,0,0,28.8,,13,4
m3.0_M5.6_i20_D2.4,6FZ0,4,Novel,0,0,17.2,,13,4
m3.0_M5.6_i20_D2.4,6FZ0,1,Overlap,0.37,0.26,9.29,,13,4
m3.0_M5.6_i20_D2.4,6LAS,2,Known,0.593,1,3.74,,13,4
m3.0_M5.6_i20_D2.4,6LAS,1,Novel,0,0,12.5,,13,4
m3.0_M5.6_i20_D2.4,6LAS,3,Novel,0,0,13.1,,13,4
m3.0_M5.6_i20_D2.4,6LAS,4,Novel,0,0,27.4,,13,4
m3.0_M5.6_i20_D2.4,6UBU,1,Known,1,0.511,2.78,,13,8
m3.0_M5.6_i20_D2.4,6UBU,2,Novel,0,0,11.7,,13,8
m3.0_M5.6_i20_D2.4,6UBU,3,Novel,0,0,26.6,,13,8
m3.0_M5.6_i20_D2.4,6UBU,4,Novel,0,0,27.3,,13,8
m3.0_M5.6_i20_D2.4,6UBU,5,Novel,0,0,24.9,,13,8
m3.0_M5.6_i20_D2.4,6UBU,6,Novel,0,0,22.1,,13,8
m3.0_M5.6_i20_D2.4,6UBU,7,Novel,0,0,14.7,,13,8
m3.0_M5.6_i20_D2.4,6UBU,8,Novel,0,0,16.6,,13,8
m3.0_M5.6_i20_D2.4,7ELR,1,Known,1,0.718,1.6,,13,3
m3.0_M5.6_i20_D2.4,7ELR,2,Novel,0,0,13.5,,13,3
m3.0_M5.6_i20_D2.4,7ELR,3,Novel,0,0,9.81,,13,3
m3.0_M5.6_i20_D2.4,8D2B,1,Known,0.696,0.986,3.6,,13,4
m3.0_M5.6_i20_D2.4,8D2B,2,Novel,0,0,13.9,,13,4
m3.0_M5.6_i20_D2.4,8D2B,3,Novel,0,0,9.97,,13,4
m3.0_M5.6_i20_D2.4,8D2B,4,Novel,0,0,12.1,,13,4
m3.0_M5.6_i25_D1.6,1F27,1,Known,0.75,1,1.67,,13,1
m3.0_M5.6_i25_D1.6,1Q8N,1,Known,1,0.938,0.907,,13,3
m3.0_M5.6_i25_D1.6,1Q8N,2,Novel,0.08,0.118,8.01,,13,3
m3.0_M5.6_i25_D1.6,1Q8N,3,Novel,0,0,11.6,,13,3
m3.0_M5.6_i25_D1.6,2GDI,1,Known,0.5,0.845,5.51,,13,4
m3.0_M5.6_i25_D1.6,2GDI,2,Novel,0,0,10.3,,13,4
m3.0_M5.6_i25_D1.6,2GDI,3,Novel,0,0,22.5,,13,4
m3.0_M5.6_i25_D1.6,2GDI,4,Novel,0,0,8.16,,13,4
m3.0_M5.6_i25_D1.6,3E5C,2,Known,0.667,1,3.54,,13,2
m3.0_M5.6_i25_D1.6,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.6_i25_D1.6,3NPQ,1,Known,0.5,1,4.63,,13,2
m3.0_M5.6_i25_D1.6,3NPQ,2,Known,0.462,1,4.74,,13,2
m3.0_M5.6_i25_D1.6,4B5R,3,Known,0.37,0.61,5.65,,13,3
m3.0_M5.6_i25_D1.6,4B5R,1,Novel,0,0,14.5,,13,3
m3.0_M5.6_i25_D1.6,4B5R,2,Novel,0,0,20.2,,13,3
m3.0_M5.6_i25_D1.6,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.6_i25_D1.6,4RZD,2,Novel,0,0,21.2,,13,3
m3.0_M5.6_i25_D1.6,4RZD,3,Novel,0,0,10.9,,13,3
m3.0_M5.6_i25_D1.6,5KX9,1,Known,0.593,0.877,2.92,,13,6
m3.0_M5.6_i25_D1.6,5KX9,6,Known,0.407,1,4.82,,13,6
m3.0_M5.6_i25_D1.6,5KX9,2,Novel,0,0,18,,13,6
m3.0_M5.6_i25_D1.6,5KX9,4,Novel,0,0,11.4,,13,6
m3.0_M5.6_i25_D1.6,5KX9,5,Novel,0,0,8.5,,13,6
m3.0_M5.6_i25_D1.6,5KX9,3,Overlap,0.333,0.275,6.35,,13,6
m3.0_M5.6_i25_D1.6,6FZ0,1,Known,0.63,1,3.49,,13,2
m3.0_M5.6_i25_D1.6,6FZ0,2,Overlap,0.37,0.313,8.33,,13,2
m3.0_M5.6_i25_D1.6,6LAS,1,Known,0.593,1,3.74,,13,3
m3.0_M5.6_i25_D1.6,6LAS,2,Novel,0,0,11.5,,13,3
m3.0_M5.6_i25_D1.6,6LAS,3,Novel,0,0,10.5,,13,3
m3.0_M5.6_i25_D1.6,6UBU,1,Known,1,1,0.565,,13,2
m3.0_M5.6_i25_D1.6,6UBU,2,Novel,0,0,26,,13,2
m3.0_M5.6_i25_D1.6,7ELR,1,Known,1,0.818,1.62,,13,2
m3.0_M5.6_i25_D1.6,7ELR,2,Novel,0,0,9.75,,13,2
m3.0_M5.6_i25_D1.6,8D2B,1,Known,0.696,1,3.65,,13,2
m3.0_M5.6_i25_D1.6,8D2B,2,Novel,0,0,12.1,,13,2
m3.0_M5.6_i25_D1.8,1F27,1,Known,0.75,0.812,2.84,,13,1
m3.0_M5.6_i25_D1.8,1Q8N,1,Known,1,0.794,0.745,,13,3
m3.0_M5.6_i25_D1.8,1Q8N,2,Novel,0,0,10.5,,13,3
m3.0_M5.6_i25_D1.8,1Q8N,3,Novel,0,0,11.3,,13,3
m3.0_M5.6_i25_D1.8,2GDI,1,Known,0.5,0.845,5.51,,13,4
m3.0_M5.6_i25_D1.8,2GDI,2,Novel,0,0,10.3,,13,4
m3.0_M5.6_i25_D1.8,2GDI,3,Novel,0,0,22.6,,13,4
m3.0_M5.6_i25_D1.8,2GDI,4,Novel,0,0,8.16,,13,4
m3.0_M5.6_i25_D1.8,3E5C,2,Known,0.778,0.98,2.91,,13,2
m3.0_M5.6_i25_D1.8,3E5C,1,Novel,0,0,12.5,,13,2
m3.0_M5.6_i25_D1.8,3NPQ,1,Known,0.462,0.939,5.02,,13,2
m3.0_M5.6_i25_D1.8,3NPQ,2,Known,0.5,0.961,4.82,,13,2
m3.0_M5.6_i25_D1.8,4B5R,5,Known,0.37,0.61,5.65,,13,6
m3.0_M5.6_i25_D1.8,4B5R,1,Novel,0,0,14.7,,13,6
m3.0_M5.6_i25_D1.8,4B5R,2,Novel,0,0,22.4,,13,6
m3.0_M5.6_i25_D1.8,4B5R,3,Novel,0,0,24.5,,13,6
m3.0_M5.6_i25_D1.8,4B5R,4,Novel,0,0,9.37,,13,6
m3.0_M5.6_i25_D1.8,4B5R,6,Novel,0,0,19.9,,13,6
m3.0_M5.6_i25_D1.8,4RZD,1,Known,1,1,0.867,,13,3
m3.0_M5.6_i25_D1.8,4RZD,2,Novel,0,0,11.5,,13,3
m3.0_M5.6_i25_D1.8,4RZD,3,Novel,0,0,20.2,,13,3
m3.0_M5.6_i25_D1.8,5KX9,2,Known,0.593,0.543,4.1,,13,6
m3.0_M5.6_i25_D1.8,5KX9,5,Known,0.63,0.833,2.92,,13,6
m3.0_M5.6_i25_D1.8,5KX9,1,Novel,0,0,19.4,,13,6
m3.0_M5.6_i25_D1.8,5KX9,3,Novel,0,0,12.4,,13,6
m3.0_M5.6_i25_D1.8,5KX9,4,Novel,0,0,9.34,,13,6
m3.0_M5.6_i25_D1.8,5KX9,6,Novel,0,0,8.39,,13,6
m3.0_M5.6_i25_D1.8,6FZ0,1,Known,0.704,1,3.58,,13,2
m3.0_M5.6_i25_D1.8,6FZ0,2,Overlap,0.37,0.274,8.74,,13,2
m3.0_M5.6_i25_D1.8,6LAS,1,Known,0.593,1,3.74,,13,3
m3.0_M5.6_i25_D1.8,6LAS,2,Novel,0,0,12.5,,13,3
m3.0_M5.6_i25_D1.8,6LAS,3,Novel,0,0,10.2,,13,3
m3.0_M5.6_i25_D1.8,6UBU,1,Known,1,1,0.565,,13,3
m3.0_M5.6_i25_D1.8,6UBU,2,Novel,0,0,6.16,,13,3
m3.0_M5.6_i25_D1.8,6UBU,3,Novel,0,0,26,,13,3
m3.0_M5.6_i25_D1.8,7ELR,1,Known,1,0.818,1.62,,13,3
m3.0_M5.6_i25_D1.8,7ELR,2,Novel,0,0,13,,13,3
m3.0_M5.6_i25_D1.8,7ELR,3,Novel,0,0,9.75,,13,3
m3.0_M5.6_i25_D1.8,8D2B,1,Known,0.696,0.986,3.6,,13,2
m3.0_M5.6_i25_D1.8,8D2B,2,Novel,0,0,12.1,,13,2
m3.0_M5.6_i25_D2.0,1F27,1,Known,0.75,0.812,2.84,,13,1
m3.0_M5.6_i25_D2.0,1Q8N,1,Known,1,0.784,0.686,,13,3
m3.0_M5.6_i25_D2.0,1Q8N,2,Novel,0,0,12.6,,13,3
m3.0_M5.6_i25_D2.0,1Q8N,3,Novel,0,0,12.3,,13,3
m3.0_M5.6_i25_D2.0,2GDI,1,Known,0.615,0.787,4.65,,13,5
m3.0_M5.6_i25_D2.0,2GDI,2,Novel,0,0,12.5,,13,5
m3.0_M5.6_i25_D2.0,2GDI,3,Novel,0,0,22.7,,13,5
m3.0_M5.6_i25_D2.0,2GDI,4,Novel,0,0,10.3,,13,5
m3.0_M5.6_i25_D2.0,2GDI,5,Novel,0,0,8.26,,13,5
m3.0_M5.6_i25_D2.0,3E5C,2,Known,0.778,0.981,2.89,,13,3
m3.0_M5.6_i25_D2.0,3E5C,1,Novel,0,0,12.5,,13,3
m3.0_M5.6_i25_D2.0,3E5C,3,Novel,0,0,13.7,,13,3
m3.0_M5.6_i25_D2.0,3NPQ,1,Known,0.462,0.939,5.02,,13,3
m3.0_M5.6_i25_D2.0,3NPQ,2,Known,0.5,0.961,4.82,,13,3
m3.0_M5.6_i25_D2.0,3NPQ,3,Novel,0,0,24.3,,13,3
m3.0_M5.6_i25_D2.0,4B5R,2,Known,0.63,0.761,3.58,,13,6
m3.0_M5.6_i25_D2.0,4B5R,1,Novel,0,0,17.3,,13,6
m3.0_M5.6_i25_D2.0,4B5R,3,Novel,0,0,24.5,,13,6
m3.0_M5.6_i25_D2.0,4B5R,4,Novel,0,0,22.6,,13,6
m3.0_M5.6_i25_D2.0,4B5R,5,Novel,0,0,9.37,,13,6
m3.0_M5.6_i25_D2.0,4B5R,6,Novel,0,0,19.9,,13,6
m3.0_M5.6_i25_D2.0,4RZD,1,Known,1,1,0.867,,13,4
m3.0_M5.6_i25_D2.0,4RZD,2,Novel,0,0,13.2,,13,4
m3.0_M5.6_i25_D2.0,4RZD,3,Novel,0,0,11.5,,13,4
m3.0_M5.6_i25_D2.0,4RZD,4,Novel,0,0,20.2,,13,4
m3.0_M5.6_i25_D2.0,5KX9,4,Known,1,0.502,4.25,,13,5
m3.0_M5.6_i25_D2.0,5KX9,1,Novel,0,0,19.4,,13,5
m3.0_M5.6_i25_D2.0,5KX9,2,Novel,0,0,25.6,,13,5
m3.0_M5.6_i25_D2.0,5KX9,3,Novel,0,0,9.21,,13,5
m3.0_M5.6_i25_D2.0,5KX9,5,Novel,0,0,8.41,,13,5
m3.0_M5.6_i25_D2.0,6FZ0,1,Known,0.704,1,3.58,,13,3
m3.0_M5.6_i25_D2.0,6FZ0,3,Novel,0,0,17.4,,13,3
m3.0_M5.6_i25_D2.0,6FZ0,2,Overlap,0.37,0.271,8.74,,13,3
m3.0_M5.6_i25_D2.0,6LAS,1,Known,0.593,1,3.74,,13,3
m3.0_M5.6_i25_D2.0,6LAS,2,Novel,0,0,12.5,,13,3
m3.0_M5.6_i25_D2.0,6LAS,3,Novel,0,0,11.3,,13,3
m3.0_M5.6_i25_D2.0,6UBU,1,Known,1,0.81,1.51,,13,4
m3.0_M5.6_i25_D2.0,6UBU,2,Novel,0,0,6.16,,13,4
m3.0_M5.6_i25_D2.0,6UBU,3,Novel,0,0,24.8,,13,4
m3.0_M5.6_i25_D2.0,6UBU,4,Novel,0,0,22.2,,13,4
m3.0_M5.6_i25_D2.0,7ELR,1,Known,1,0.738,1.49,,13,3
m3.0_M5.6_i25_D2.0,7ELR,2,Novel,0,0,12.9,,13,3
m3.0_M5.6_i25_D2.0,7ELR,3,Novel,0,0,9.75,,13,3
m3.0_M5.6_i25_D2.0,8D2B,1,Known,0.696,0.986,3.6,,13,3
m3.0_M5.6_i25_D2.0,8D2B,2,Novel,0,0,13,,13,3
m3.0_M5.6_i25_D2.0,8D2B,3,Novel,0,0,12.1,,13,3
m3.0_M5.6_i25_D2.2,1F27,1,Known,0.75,0.795,2.97,,13,1
m3.0_M5.6_i25_D2.2,1Q8N,1,Known,1,0.784,0.686,,13,3
m3.0_M5.6_i25_D2.2,1Q8N,2,Novel,0,0,11.3,,13,3
m3.0_M5.6_i25_D2.2,1Q8N,3,Novel,0,0,12.4,,13,3
m3.0_M5.6_i25_D2.2,2GDI,1,Known,0.615,0.787,4.65,,13,5
m3.0_M5.6_i25_D2.2,2GDI,2,Novel,0,0,12.6,,13,5
m3.0_M5.6_i25_D2.2,2GDI,3,Novel,0,0,10.5,,13,5
m3.0_M5.6_i25_D2.2,2GDI,4,Novel,0,0,22.7,,13,5
m3.0_M5.6_i25_D2.2,2GDI,5,Novel,0,0,8.27,,13,5
m3.0_M5.6_i25_D2.2,3E5C,2,Known,0.778,0.823,3.82,,13,3
m3.0_M5.6_i25_D2.2,3E5C,1,Novel,0,0,12.5,,13,3
m3.0_M5.6_i25_D2.2,3E5C,3,Novel,0,0,13.7,,13,3
m3.0_M5.6_i25_D2.2,3NPQ,1,Known,0.462,0.939,5.02,,13,5
m3.0_M5.6_i25_D2.2,3NPQ,2,Known,0.5,0.942,4.9,,13,5
